name,selection,clustering,k,count,actual_n,actual_m,actual_MDL,full_n,full_m,full_rules,full_MDL,GCD_full,CVM_full_d,CVM_full_pr,part_n,part_m,part_rules,part_MDL,GCD_part,CVM_part_d,CVM_part_pr,no_n,no_m,no_rules,no_MDL,GCD_no,CVM_no_d,CVM_no_pr
lesmis,level,node2vec,2.0,6.0,77.0,254.0,7037.0,6.0,3.0,62.0,32002.0,4.282,38.974000000000004,41.299,37.0,163.0,53.0,4477.0,2.227,15.492,39.931999999999995,26.0,94.0,53.0,3653.0,2.4619999999999997,10.216000000000001,43.281000000000006
lesmis,level,node2vec,2.0,7.0,77.0,254.0,7037.0,414.0,1477.0,62.0,32002.0,1.774,21.229,279.23400000000004,46.0,130.0,53.0,4477.0,2.239,9.798,21.895,72.0,233.0,53.0,3653.0,2.385,3.556,10.474
lesmis,level,node2vec,2.0,8.0,77.0,254.0,7037.0,6.0,3.0,62.0,32002.0,4.282,38.974000000000004,41.299,41.0,133.0,53.0,4477.0,1.901,6.537000000000001,35.603,72.0,260.0,53.0,3653.0,2.354,8.58,14.157
lesmis,level,node2vec,2.0,9.0,77.0,254.0,7037.0,6.0,4.0,62.0,32002.0,5.341,33.433,43.132,79.0,190.0,53.0,4477.0,1.347,21.081,9.15,79.0,294.0,53.0,3653.0,2.431,16.482,11.379000000000001
lesmis,level,node2vec,2.0,10.0,77.0,254.0,7037.0,6.0,4.0,62.0,32002.0,4.9910000000000005,31.714000000000002,43.299,132.0,403.0,53.0,4477.0,2.133,8.103,46.343999999999994,85.0,274.0,53.0,3653.0,2.138,5.397,7.492000000000001
lesmis,level_mdl,random,2.0,1.0,77.0,254.0,7037.0,77.0,254.0,28.0,40143.0,2.447,1.143,9.052,77.0,254.0,19.0,6797.0,2.371,4.052,7.857,76.0,243.0,19.0,6139.0,2.418,15.151,10.757
lesmis,level_mdl,random,2.0,2.0,77.0,254.0,7037.0,78.0,265.0,28.0,40143.0,3.2230000000000003,4.334,8.252,77.0,254.0,19.0,6797.0,2.5580000000000003,4.052,7.9479999999999995,77.0,254.0,19.0,6139.0,2.5669999999999997,13.974,11.584000000000001
lesmis,level_mdl,random,2.0,3.0,77.0,254.0,7037.0,77.0,254.0,28.0,40143.0,2.5580000000000003,0.7140000000000001,8.13,77.0,254.0,19.0,6797.0,2.2880000000000003,4.052,8.169,77.0,254.0,19.0,6139.0,2.545,12.960999999999999,10.649000000000001
lesmis,level_mdl,random,2.0,4.0,77.0,254.0,7037.0,76.0,243.0,28.0,40143.0,2.452,4.963,10.282,78.0,265.0,19.0,6797.0,3.384,4.316,8.289,77.0,254.0,19.0,6139.0,2.6689999999999996,12.792,9.922
lesmis,level_mdl,random,2.0,5.0,77.0,254.0,7037.0,78.0,265.0,28.0,40143.0,3.116,4.297,7.718999999999999,76.0,243.0,19.0,6797.0,2.178,8.337,7.409,76.0,243.0,19.0,6139.0,2.967,16.582,11.082
lesmis,level_mdl,random,2.0,6.0,77.0,254.0,7037.0,76.0,243.0,28.0,40143.0,2.3169999999999997,6.593999999999999,9.583,76.0,243.0,19.0,6797.0,2.022,8.337,6.388999999999999,77.0,254.0,19.0,6139.0,2.55,10.675,9.039
lesmis,level_mdl,random,2.0,7.0,77.0,254.0,7037.0,76.0,243.0,28.0,40143.0,2.123,4.963,7.757999999999999,78.0,265.0,19.0,6797.0,3.333,4.316,8.766,77.0,254.0,19.0,6139.0,2.605,12.649000000000001,12.844000000000001
lesmis,level_mdl,random,2.0,8.0,77.0,254.0,7037.0,78.0,265.0,28.0,40143.0,2.9960000000000004,4.777,9.504,77.0,254.0,19.0,6797.0,2.574,4.052,7.156000000000001,77.0,254.0,19.0,6139.0,2.614,12.649000000000001,9.312000000000001
lesmis,level_mdl,random,2.0,9.0,77.0,254.0,7037.0,76.0,243.0,28.0,40143.0,2.254,5.404,7.53,77.0,254.0,19.0,6797.0,2.42,4.052,6.7139999999999995,76.0,243.0,19.0,6139.0,2.85,14.972999999999999,11.433
lesmis,level_mdl,random,2.0,10.0,77.0,254.0,7037.0,77.0,254.0,28.0,40143.0,2.255,0.961,5.182,77.0,254.0,19.0,6797.0,2.623,4.052,7.909,77.0,254.0,19.0,6139.0,2.702,12.273,8.961
lesmis,level_mdl,louvain,2.0,1.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.299,0.0,0.20800000000000002,77.0,254.0,8.0,5759.0,0.11,0.0,0.20800000000000002,77.0,254.0,8.0,5625.0,0.292,1.091,1.4680000000000002
lesmis,level_mdl,louvain,2.0,2.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.222,0.0,0.013000000000000001,77.0,254.0,8.0,5759.0,0.35100000000000003,0.0,0.23399999999999999,76.0,253.0,8.0,5625.0,0.23,1.035,1.985
lesmis,level_mdl,louvain,2.0,3.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.243,0.0,0.221,78.0,255.0,8.0,5759.0,0.35100000000000003,0.8690000000000001,2.61,76.0,253.0,8.0,5625.0,0.239,1.133,1.8630000000000002
lesmis,level_mdl,louvain,2.0,4.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.16,0.868,1.625,76.0,253.0,8.0,5759.0,0.26,0.868,1.0290000000000001,76.0,253.0,8.0,5625.0,0.28800000000000003,1.035,2.156
lesmis,level_mdl,louvain,2.0,5.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.292,0.8690000000000001,2.813,78.0,255.0,8.0,5759.0,0.237,0.8690000000000001,2.675,77.0,254.0,8.0,5625.0,0.22899999999999998,1.182,1.636
lesmis,level_mdl,louvain,2.0,6.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.299,0.8690000000000001,1.117,77.0,254.0,8.0,5759.0,0.332,0.0,0.013000000000000001,77.0,254.0,8.0,5625.0,0.35100000000000003,0.7140000000000001,1.7790000000000001
lesmis,level_mdl,louvain,2.0,7.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.254,0.868,1.105,77.0,254.0,8.0,5759.0,0.302,0.0,0.364,76.0,253.0,8.0,5625.0,0.35,1.337,2.0380000000000003
lesmis,level_mdl,louvain,2.0,8.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.368,0.868,1.261,76.0,253.0,8.0,5759.0,0.308,0.868,1.092,76.0,253.0,8.0,5625.0,0.26,0.972,1.733
lesmis,level_mdl,louvain,2.0,9.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.28800000000000003,0.0,0.20800000000000002,77.0,254.0,8.0,5759.0,0.284,0.0,0.20800000000000002,77.0,254.0,8.0,5625.0,0.244,0.636,1.429
lesmis,level_mdl,louvain,2.0,10.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.273,0.868,1.042,76.0,253.0,8.0,5759.0,0.253,0.868,1.692,77.0,254.0,8.0,5625.0,0.3,1.2990000000000002,2.286
lesmis,level_mdl,cond,2.0,1.0,77.0,254.0,7037.0,115.0,261.0,38.0,26812.0,1.8869999999999998,30.0,42.93600000000001,77.0,226.0,30.0,4255.0,1.7269999999999999,9.468,3.61,105.0,293.0,31.0,3424.0,1.7690000000000001,7.777,21.539
lesmis,level_mdl,cond,2.0,2.0,77.0,254.0,7037.0,81.0,262.0,38.0,26812.0,1.48,3.3360000000000003,4.093,107.0,270.0,30.0,4255.0,1.781,20.888,33.28,76.0,268.0,31.0,3424.0,1.996,11.077,10.097000000000001
lesmis,level_mdl,cond,2.0,3.0,77.0,254.0,7037.0,44.0,164.0,38.0,26812.0,1.3780000000000001,6.909,30.247,60.0,212.0,30.0,4255.0,1.547,5.296,18.962,77.0,270.0,31.0,3424.0,2.17,11.312000000000001,10.687999999999999
lesmis,level_mdl,cond,2.0,4.0,77.0,254.0,7037.0,55.0,181.0,38.0,26812.0,1.8130000000000002,5.449,19.029,53.0,204.0,30.0,4255.0,1.6769999999999998,10.151,27.351999999999997,70.0,200.0,31.0,3424.0,2.4930000000000003,8.184,11.27
lesmis,level_mdl,cond,2.0,5.0,77.0,254.0,7037.0,58.0,179.0,38.0,26812.0,1.999,7.479,14.523,68.0,240.0,30.0,4255.0,1.482,4.638999999999999,11.267000000000001,84.0,278.0,31.0,3424.0,2.079,9.395,9.872
lesmis,level_mdl,cond,2.0,6.0,77.0,254.0,7037.0,59.0,230.0,38.0,26812.0,1.834,10.193999999999999,19.517,101.0,265.0,30.0,4255.0,1.807,16.039,25.338,78.0,255.0,31.0,3424.0,2.083,7.921,6.865
lesmis,level_mdl,cond,2.0,7.0,77.0,254.0,7037.0,128.0,323.0,38.0,26812.0,1.821,23.736,49.416000000000004,77.0,280.0,30.0,4255.0,1.494,8.013,5.351,71.0,247.0,31.0,3424.0,1.838,9.521,14.124
lesmis,level_mdl,cond,2.0,8.0,77.0,254.0,7037.0,47.0,169.0,38.0,26812.0,1.824,7.61,29.311999999999998,53.0,204.0,30.0,4255.0,1.595,10.151,27.87,69.0,242.0,31.0,3424.0,2.037,10.390999999999998,16.722
lesmis,level_mdl,cond,2.0,9.0,77.0,254.0,7037.0,66.0,238.0,38.0,26812.0,1.8119999999999998,4.928999999999999,12.251,72.0,239.0,30.0,4255.0,1.4169999999999998,12.89,10.565999999999999,69.0,215.0,31.0,3424.0,2.225,8.189,13.454
lesmis,level_mdl,cond,2.0,10.0,77.0,254.0,7037.0,68.0,241.0,38.0,26812.0,1.608,4.5489999999999995,9.597999999999999,68.0,240.0,30.0,4255.0,1.439,4.638999999999999,10.857999999999999,60.0,220.0,31.0,3424.0,2.156,13.687999999999999,22.545
lesmis,level_mdl,spectral,2.0,1.0,77.0,254.0,7037.0,138.0,420.0,30.0,13041.0,1.371,7.696000000000001,48.114,88.0,276.0,35.0,3856.0,1.402,4.5360000000000005,10.571,57.0,166.0,35.0,3173.0,1.984,5.357,20.165
lesmis,level_mdl,spectral,2.0,2.0,77.0,254.0,7037.0,83.0,269.0,30.0,13041.0,1.0959999999999999,1.916,5.186,55.0,133.0,35.0,3856.0,1.4069999999999998,18.8,12.158,65.0,183.0,35.0,3173.0,2.097,8.055,20.317999999999998
lesmis,level_mdl,spectral,2.0,3.0,77.0,254.0,7037.0,68.0,241.0,30.0,13041.0,1.158,4.013,12.267000000000001,75.0,252.0,35.0,3856.0,1.5490000000000002,1.3019999999999998,5.962999999999999,123.0,398.0,35.0,3173.0,1.992,4.994,33.374
lesmis,level_mdl,spectral,2.0,4.0,77.0,254.0,7037.0,61.0,208.0,30.0,13041.0,1.0979999999999999,4.244,12.421,69.0,209.0,35.0,3856.0,2.359,8.61,10.342,110.0,366.0,35.0,3173.0,2.184,5.805,22.034000000000002
lesmis,level_mdl,spectral,2.0,5.0,77.0,254.0,7037.0,75.0,249.0,30.0,13041.0,1.479,2.201,5.102,43.0,121.0,35.0,3856.0,2.039,9.426,23.410999999999998,97.0,297.0,35.0,3173.0,2.005,5.683,12.485
lesmis,level_mdl,spectral,2.0,6.0,77.0,254.0,7037.0,96.0,292.0,30.0,13041.0,1.163,5.167999999999999,18.192,66.0,188.0,35.0,3856.0,1.341,7.567,9.913,50.0,136.0,35.0,3173.0,2.049,7.303,26.326999999999998
lesmis,level_mdl,spectral,2.0,7.0,77.0,254.0,7037.0,116.0,368.0,30.0,13041.0,1.3619999999999999,9.23,32.86,53.0,152.0,35.0,3856.0,1.527,8.374,16.81,62.0,158.0,35.0,3173.0,2.2,8.054,20.088
lesmis,level_mdl,spectral,2.0,8.0,77.0,254.0,7037.0,88.0,277.0,30.0,13041.0,1.187,3.487,9.732000000000001,65.0,210.0,35.0,3856.0,1.996,6.693,8.962,74.0,213.0,35.0,3173.0,2.109,7.9270000000000005,12.743
lesmis,level_mdl,spectral,2.0,9.0,77.0,254.0,7037.0,83.0,294.0,30.0,13041.0,1.344,7.478,6.938,55.0,199.0,35.0,3856.0,1.704,3.4810000000000003,16.012999999999998,33.0,109.0,35.0,3173.0,1.804,6.9479999999999995,38.306999999999995
lesmis,level_mdl,spectral,2.0,10.0,77.0,254.0,7037.0,74.0,252.0,30.0,13041.0,1.2990000000000002,2.079,4.561,54.0,139.0,35.0,3856.0,1.5230000000000001,13.995999999999999,16.003,35.0,121.0,35.0,3173.0,1.828,8.771,37.717
lesmis,level_mdl,node2vec,2.0,1.0,77.0,254.0,7037.0,6.0,3.0,48.0,25104.0,4.282,38.974000000000004,41.299,6.0,3.0,42.0,3744.0,4.282,38.974000000000004,41.299,6.0,3.0,42.0,3069.0,4.848,34.732,42.567
lesmis,level_mdl,node2vec,2.0,2.0,77.0,254.0,7037.0,49.0,182.0,48.0,25104.0,2.1959999999999997,7.855,25.019000000000002,13.0,39.0,42.0,3744.0,5.881,14.3,45.476000000000006,6.0,3.0,42.0,3069.0,4.848,34.732,42.567
lesmis,level_mdl,node2vec,2.0,3.0,77.0,254.0,7037.0,6.0,5.0,48.0,25104.0,5.218,28.764,43.299,6.0,7.0,42.0,3744.0,6.888,19.156,43.299,13.0,31.0,42.0,3069.0,6.031000000000001,12.026,46.501999999999995
lesmis,level_mdl,node2vec,2.0,4.0,77.0,254.0,7037.0,17.0,42.0,48.0,25104.0,4.58,10.683,43.858999999999995,6.0,5.0,42.0,3744.0,5.11,28.225,42.632,16.0,43.0,42.0,3069.0,3.966,6.83,46.336000000000006
lesmis,level_mdl,node2vec,2.0,5.0,77.0,254.0,7037.0,6.0,3.0,48.0,25104.0,4.282,38.974000000000004,41.299,6.0,3.0,42.0,3744.0,4.282,38.974000000000004,41.299,23.0,88.0,42.0,3069.0,2.457,11.405999999999999,42.794
lesmis,level_mdl,node2vec,2.0,6.0,77.0,254.0,7037.0,346.0,1319.0,48.0,25104.0,2.005,17.688,217.984,6.0,7.0,42.0,3744.0,6.888,19.156,43.299,6.0,3.0,42.0,3069.0,4.282,38.974000000000004,41.299
lesmis,level_mdl,node2vec,2.0,7.0,77.0,254.0,7037.0,48.0,136.0,48.0,25104.0,1.9869999999999999,13.934000000000001,34.884,13.0,40.0,42.0,3744.0,5.851,3.8110000000000004,44.512,26.0,86.0,42.0,3069.0,2.1,8.529,42.73
lesmis,level_mdl,node2vec,2.0,8.0,77.0,254.0,7037.0,487.0,1678.0,48.0,25104.0,1.4369999999999998,17.327,337.39099999999996,6.0,5.0,42.0,3744.0,5.11,28.225,42.632,13.0,15.0,42.0,3069.0,5.79,23.616,41.765
lesmis,level_mdl,node2vec,2.0,9.0,77.0,254.0,7037.0,17.0,53.0,48.0,25104.0,4.251,5.507999999999999,39.661,7.0,14.0,42.0,3744.0,7.769,14.649000000000001,43.26,3593.0,12126.0,42.0,3069.0,1.669,225.93599999999998,3432.571
lesmis,level_mdl,node2vec,2.0,10.0,77.0,254.0,7037.0,6.0,5.0,48.0,25104.0,5.11,28.225,42.632,10.0,10.0,42.0,3744.0,6.846,29.434,42.808,11.0,11.0,42.0,3069.0,5.278,24.143,42.843999999999994
lesmis,random,random,3.0,1.0,77.0,254.0,7037.0,81.0,244.0,40.0,55487.0,3.2710000000000004,2.737,8.607999999999999,76.0,253.0,37.0,7158.0,2.785,2.885,11.968,74.0,254.0,38.0,6365.0,2.545,12.491,11.261
lesmis,random,random,3.0,2.0,77.0,254.0,7037.0,77.0,244.0,40.0,55487.0,3.1260000000000003,4.974,14.104000000000001,74.0,254.0,37.0,7158.0,2.636,3.02,11.845,71.0,247.0,38.0,6365.0,2.9810000000000003,13.732000000000001,15.633
lesmis,random,random,3.0,3.0,77.0,254.0,7037.0,75.0,254.0,40.0,55487.0,2.516,1.91,10.387,72.0,255.0,37.0,7158.0,2.528,3.696,10.602,77.0,253.0,38.0,6365.0,2.806,9.701,8.091000000000001
lesmis,random,random,3.0,4.0,77.0,254.0,7037.0,75.0,254.0,40.0,55487.0,2.3609999999999998,2.65,8.354,72.0,255.0,37.0,7158.0,2.8280000000000003,3.696,11.716,69.0,256.0,38.0,6365.0,2.721,14.32,14.923
lesmis,random,random,3.0,5.0,77.0,254.0,7037.0,75.0,254.0,40.0,55487.0,2.45,2.101,10.119,74.0,254.0,37.0,7158.0,2.75,3.02,8.523,72.0,255.0,38.0,6365.0,2.696,12.61,12.225
lesmis,random,random,3.0,6.0,77.0,254.0,7037.0,80.0,253.0,40.0,55487.0,2.766,4.654,12.094000000000001,74.0,254.0,37.0,7158.0,2.927,3.02,11.705,82.0,243.0,38.0,6365.0,2.759,11.581,6.966
lesmis,random,random,3.0,7.0,77.0,254.0,7037.0,76.0,244.0,40.0,55487.0,3.1630000000000003,2.989,10.883,72.0,255.0,37.0,7158.0,2.6489999999999996,3.696,9.059,75.0,254.0,38.0,6365.0,2.6439999999999997,11.380999999999998,10.006
lesmis,random,random,3.0,8.0,77.0,254.0,7037.0,77.0,254.0,40.0,55487.0,2.611,0.5579999999999999,7.622999999999999,68.0,265.0,37.0,7158.0,2.5810000000000004,5.3229999999999995,10.602,73.0,263.0,38.0,6365.0,2.737,12.994000000000002,9.607000000000001
lesmis,random,random,3.0,9.0,77.0,254.0,7037.0,77.0,255.0,40.0,55487.0,2.648,0.636,7.494,72.0,263.0,37.0,7158.0,2.576,2.8739999999999997,9.467,73.0,246.0,38.0,6365.0,2.685,11.942,13.658
lesmis,random,random,3.0,10.0,77.0,254.0,7037.0,79.0,244.0,40.0,55487.0,3.253,4.1930000000000005,7.31,74.0,254.0,37.0,7158.0,2.638,3.02,9.793,69.0,256.0,38.0,6365.0,2.8689999999999998,14.06,14.975
lesmis,random,louvain,3.0,1.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.355,0.8690000000000001,2.675,76.0,253.0,8.0,5759.0,0.326,0.868,1.7169999999999999,77.0,254.0,8.0,5625.0,0.335,0.8440000000000001,1.857
lesmis,random,louvain,3.0,2.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.23800000000000002,0.8690000000000001,2.64,78.0,255.0,8.0,5759.0,0.223,0.8690000000000001,2.702,78.0,255.0,8.0,5625.0,0.28300000000000003,0.8340000000000001,2.6430000000000002
lesmis,random,louvain,3.0,3.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.326,0.868,1.7169999999999999,78.0,255.0,8.0,5759.0,0.289,0.8690000000000001,2.64,77.0,254.0,8.0,5625.0,0.278,1.286,2.377
lesmis,random,louvain,3.0,4.0,77.0,254.0,7037.0,78.0,255.0,8.0,11511.0,0.301,0.8690000000000001,1.114,78.0,255.0,8.0,5759.0,0.314,0.8690000000000001,2.713,77.0,254.0,8.0,5625.0,0.3,1.494,1.4680000000000002
lesmis,random,louvain,3.0,5.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.261,0.868,1.092,77.0,254.0,8.0,5759.0,0.325,0.0,0.065,77.0,254.0,8.0,5625.0,0.318,1.494,1.3769999999999998
lesmis,random,louvain,3.0,6.0,77.0,254.0,7037.0,76.0,253.0,8.0,11511.0,0.16,0.868,1.625,76.0,253.0,8.0,5759.0,0.31,0.868,1.105,76.0,253.0,8.0,5625.0,0.239,1.7409999999999999,2.096
lesmis,random,louvain,3.0,7.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.304,0.0,0.455,77.0,254.0,8.0,5759.0,0.28,0.0,0.247,77.0,254.0,8.0,5625.0,0.251,0.494,1.013
lesmis,random,louvain,3.0,8.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.336,0.0,0.364,78.0,255.0,8.0,5759.0,0.322,0.8690000000000001,2.614,76.0,253.0,8.0,5625.0,0.256,0.972,1.694
lesmis,random,louvain,3.0,9.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.287,0.0,0.35100000000000003,78.0,255.0,8.0,5759.0,0.237,0.8690000000000001,2.75,78.0,255.0,8.0,5625.0,0.331,1.286,3.34
lesmis,random,louvain,3.0,10.0,77.0,254.0,7037.0,77.0,254.0,8.0,11511.0,0.272,0.0,0.247,77.0,254.0,8.0,5759.0,0.22899999999999998,0.0,0.20800000000000002,77.0,254.0,8.0,5625.0,0.28800000000000003,1.7790000000000001,1.87
lesmis,random,cond,3.0,1.0,77.0,254.0,7037.0,80.0,256.0,44.0,37643.0,2.176,3.359,6.452999999999999,57.0,228.0,38.0,4854.0,1.8530000000000002,8.096,16.913,120.0,283.0,34.0,3920.0,2.786,20.133,34.43
lesmis,random,cond,3.0,2.0,77.0,254.0,7037.0,70.0,277.0,44.0,37643.0,2.195,12.142000000000001,12.24,149.0,308.0,38.0,4854.0,2.333,49.113,75.36399999999999,69.0,276.0,34.0,3920.0,2.6889999999999996,20.848000000000003,20.641
lesmis,random,cond,3.0,3.0,77.0,254.0,7037.0,105.0,295.0,44.0,37643.0,2.177,12.988,30.264,112.0,298.0,38.0,4854.0,2.362,19.268,33.584,56.0,225.0,34.0,3920.0,2.401,18.758,31.955
lesmis,random,cond,3.0,4.0,77.0,254.0,7037.0,98.0,318.0,44.0,37643.0,2.79,3.34,16.753,84.0,294.0,38.0,4854.0,2.193,4.428999999999999,6.111000000000001,54.0,225.0,34.0,3920.0,2.3680000000000003,20.517,33.72
lesmis,random,cond,3.0,5.0,77.0,254.0,7037.0,55.0,227.0,44.0,37643.0,2.2880000000000003,14.732000000000001,25.125,113.0,296.0,38.0,4854.0,2.465,21.209,38.899,54.0,226.0,34.0,3920.0,1.8940000000000001,21.469,34.414
lesmis,random,cond,3.0,6.0,77.0,254.0,7037.0,47.0,186.0,44.0,37643.0,2.4130000000000003,6.122000000000001,25.706999999999997,101.0,281.0,38.0,4854.0,2.531,14.082,23.586,58.0,231.0,34.0,3920.0,2.222,18.958,29.393
lesmis,random,cond,3.0,7.0,77.0,254.0,7037.0,65.0,240.0,44.0,37643.0,2.609,12.194,18.277,74.0,283.0,38.0,4854.0,2.213,10.243,6.045,70.0,246.0,34.0,3920.0,2.572,12.106,17.112000000000002
lesmis,random,cond,3.0,8.0,77.0,254.0,7037.0,81.0,255.0,44.0,37643.0,1.9509999999999998,5.865,6.4510000000000005,68.0,239.0,38.0,4854.0,2.1830000000000003,4.3660000000000005,6.263999999999999,72.0,280.0,34.0,3920.0,2.249,20.857,18.918
lesmis,random,cond,3.0,9.0,77.0,254.0,7037.0,45.0,184.0,44.0,37643.0,2.246,11.841,30.506,57.0,227.0,38.0,4854.0,2.177,12.805,22.828000000000003,70.0,278.0,34.0,3920.0,2.456,21.43,19.975
lesmis,random,cond,3.0,10.0,77.0,254.0,7037.0,72.0,247.0,44.0,37643.0,2.552,5.402,4.933,89.0,236.0,38.0,4854.0,2.189,17.527,16.213,75.0,284.0,34.0,3920.0,2.563,20.07,15.872
lesmis,random,spectral,3.0,1.0,77.0,254.0,7037.0,58.0,179.0,39.0,17646.0,1.5330000000000001,5.3260000000000005,17.227,77.0,254.0,13.0,5218.0,1.141,0.0,0.649,98.0,362.0,25.0,3091.0,2.16,16.679000000000002,15.110999999999999
lesmis,random,spectral,3.0,2.0,77.0,254.0,7037.0,56.0,173.0,39.0,17646.0,1.5119999999999998,3.675,17.893,77.0,254.0,13.0,5218.0,1.349,0.0,0.46799999999999997,41.0,131.0,25.0,3091.0,1.8630000000000002,9.963,37.556999999999995
lesmis,random,spectral,3.0,3.0,77.0,254.0,7037.0,106.0,320.0,39.0,17646.0,1.906,6.972,26.049,77.0,254.0,13.0,5218.0,1.348,0.0,0.5710000000000001,85.0,264.0,25.0,3091.0,2.099,8.3,6.632999999999999
lesmis,random,spectral,3.0,4.0,77.0,254.0,7037.0,28.0,94.0,39.0,17646.0,4.461,3.497,35.13,77.0,254.0,13.0,5218.0,1.3130000000000002,0.0,0.636,37.0,103.0,25.0,3091.0,1.6130000000000002,6.746,36.938
lesmis,random,spectral,3.0,5.0,77.0,254.0,7037.0,69.0,178.0,39.0,17646.0,1.45,13.595,6.497000000000001,77.0,254.0,13.0,5218.0,1.197,0.0,0.519,83.0,345.0,25.0,3091.0,2.064,24.401999999999997,12.734000000000002
lesmis,random,spectral,3.0,6.0,77.0,254.0,7037.0,168.0,631.0,39.0,17646.0,2.2680000000000002,15.679,69.292,77.0,254.0,13.0,5218.0,1.206,0.0,0.506,26.0,92.0,25.0,3091.0,3.5039999999999996,9.129,43.022
lesmis,random,spectral,3.0,7.0,77.0,254.0,7037.0,67.0,177.0,39.0,17646.0,1.272,12.435,4.785,77.0,254.0,13.0,5218.0,1.2,0.0,0.364,98.0,362.0,25.0,3091.0,1.993,16.615,18.809
lesmis,random,spectral,3.0,8.0,77.0,254.0,7037.0,49.0,202.0,39.0,17646.0,1.996,11.714,25.909000000000002,77.0,254.0,13.0,5218.0,1.272,0.0,0.429,76.0,188.0,25.0,3091.0,1.6340000000000001,12.036,8.849
lesmis,random,spectral,3.0,9.0,77.0,254.0,7037.0,73.0,206.0,39.0,17646.0,1.607,8.113,4.883,77.0,254.0,13.0,5218.0,1.286,0.0,0.779,117.0,405.0,25.0,3091.0,2.1919999999999997,14.61,29.631
lesmis,random,spectral,3.0,10.0,77.0,254.0,7037.0,48.0,156.0,39.0,17646.0,2.122,6.874,26.612,77.0,254.0,13.0,5218.0,1.4340000000000002,0.0,0.156,103.0,365.0,25.0,3091.0,2.537,12.286,19.713
lesmis,random,node2vec,3.0,1.0,77.0,254.0,7037.0,70.0,247.0,43.0,23579.0,1.9609999999999999,3.7680000000000002,8.756,6.0,3.0,32.0,3923.0,4.282,38.974000000000004,41.299,6.0,3.0,38.0,3313.0,4.848,34.732,42.567
lesmis,random,node2vec,3.0,2.0,77.0,254.0,7037.0,21.0,48.0,43.0,23579.0,3.306,10.619000000000002,41.364,14.0,23.0,32.0,3923.0,5.886,22.909000000000002,43.136,8.0,6.0,38.0,3313.0,4.905,26.299,42.742
lesmis,random,node2vec,3.0,3.0,77.0,254.0,7037.0,16.0,26.0,43.0,23579.0,5.282,21.463,43.972,16.0,37.0,32.0,3923.0,3.002,9.633,45.07899999999999,12.0,13.0,38.0,3313.0,4.329,24.28,45.541000000000004
lesmis,random,node2vec,3.0,4.0,77.0,254.0,7037.0,6.0,5.0,43.0,23579.0,5.218,28.764,43.299,11.0,10.0,32.0,3923.0,5.341,36.403,41.169,11.0,10.0,38.0,3313.0,4.913,34.039,43.909
lesmis,random,node2vec,3.0,5.0,77.0,254.0,7037.0,6.0,5.0,43.0,23579.0,5.218,28.764,43.299,11.0,10.0,32.0,3923.0,5.341,36.403,41.169,7.0,6.0,38.0,3313.0,5.855,24.156,43.208
lesmis,random,node2vec,3.0,6.0,77.0,254.0,7037.0,6.0,5.0,43.0,23579.0,5.218,28.764,43.299,27.0,68.0,32.0,3923.0,2.231,14.616,41.673,65.0,210.0,38.0,3313.0,2.123,6.83,15.66
lesmis,random,node2vec,3.0,7.0,77.0,254.0,7037.0,71.0,243.0,43.0,23579.0,2.269,5.372000000000001,5.867999999999999,18.0,23.0,32.0,3923.0,4.44,28.913,41.995,77.0,255.0,38.0,3313.0,1.95,8.896,9.908999999999999
lesmis,random,node2vec,3.0,8.0,77.0,254.0,7037.0,7.0,6.0,43.0,23579.0,4.688,27.065,44.156000000000006,205.0,723.0,32.0,3923.0,1.879,7.9079999999999995,100.749,57.0,179.0,38.0,3313.0,1.893,3.202,19.565
lesmis,random,node2vec,3.0,9.0,77.0,254.0,7037.0,158.0,532.0,43.0,23579.0,1.855,2.3930000000000002,64.692,74.0,253.0,32.0,3923.0,1.7280000000000002,4.0169999999999995,6.803,451.0,1673.0,38.0,3313.0,1.879,43.36600000000001,309.654
lesmis,random,node2vec,3.0,10.0,77.0,254.0,7037.0,128.0,478.0,43.0,23579.0,1.736,10.945,41.464,6.0,3.0,32.0,3923.0,4.282,38.974000000000004,41.299,7.0,8.0,38.0,3313.0,3.9539999999999997,20.545,44.156000000000006
